supertype,archetype,archetype_id,arch_count,event_id,deck_rank,mean_rank,top_two,date_num,date
Aggro,Gruul_Aggro,8,61,5199,2,3.147541,1,41451,6/26/2013
Aggro,Gruul_Aggro,8,61,5174,2,3.147541,1,41447,6/22/2013
Aggro,Gruul_Aggro,8,61,5056,2,3.147541,1,41426,6/1/2013
Aggro,Gruul_Aggro,8,61,4973,2,3.147541,1,41414,5/20/2013
Aggro,Gruul_Aggro,8,61,4907,2,3.147541,1,41402,5/8/2013
Aggro,Gruul_Aggro,8,61,4885,2,3.147541,1,41396,5/2/2013
Aggro,Gruul_Aggro,8,61,4707,2,3.147541,1,41369,4/5/2013
Aggro,Gruul_Aggro,8,61,4516,2,3.147541,1,41343,3/10/2013
Aggro,Gruul_Aggro,8,61,4514,2,3.147541,1,41337,3/4/2013
Aggro,Gruul_Aggro,8,61,4411,2,3.147541,1,41323,2/18/2013
Aggro,Gruul_Aggro,8,61,4188,2,3.147541,1,41289,1/15/2013
Aggro,Gruul_Aggro,8,61,9096,3,3.147541,0,42050,2/15/2015
Aggro,Gruul_Aggro,8,61,5980,3,3.147541,0,41589,11/11/2013
Aggro,Gruul_Aggro,8,61,5772,3,3.147541,0,41555,10/8/2013
Aggro,Gruul_Aggro,8,61,5512,3,3.147541,0,41504,8/18/2013
Aggro,Gruul_Aggro,8,61,5318,3,3.147541,0,41477,7/22/2013
Aggro,Gruul_Aggro,8,61,5055,3,3.147541,0,41425,5/31/2013
Aggro,Gruul_Aggro,8,61,4644,3,3.147541,0,41357,3/24/2013
Aggro,Gruul_Aggro,8,61,4532,3,3.147541,0,41335,3/2/2013
Aggro,Gruul_Aggro,8,61,4533,3,3.147541,0,41335,3/2/2013
Aggro,Gruul_Aggro,8,61,2585,3,3.147541,0,40979,3/11/2012
Aggro,Gruul_Aggro,8,61,6506,4,3.147541,0,41659,1/20/2014
Aggro,Gruul_Aggro,8,61,5958,4,3.147541,0,41581,11/3/2013
Aggro,Gruul_Aggro,8,61,4542,4,3.147541,0,41346,3/13/2013
Aggro,Gruul_Aggro,8,61,4547,4,3.147541,0,41345,3/12/2013
Aggro,Gruul_Aggro,8,61,8107,5,3.147541,0,41872,8/21/2014
Aggro,Gruul_Aggro,8,61,6666,5,3.147541,0,41683,2/13/2014
Aggro,Gruul_Aggro,8,61,5645,5,3.147541,0,41531,9/14/2013
Aggro,Gruul_Aggro,8,61,5265,5,3.147541,0,41464,7/9/2013
Aggro,Gruul_Aggro,8,61,4948,5,3.147541,0,41407,5/13/2013
Aggro,Gruul_Aggro,8,61,4517,5,3.147541,0,41344,3/11/2013
Aggro,Gruul_Aggro,8,61,6814,6,3.147541,0,41706,3/8/2014
Aggro,Gruul_Aggro,8,61,6695,6,3.147541,0,41690,2/20/2014
Aggro,Gruul_Aggro,8,61,5582,6,3.147541,0,41522,9/5/2013
Aggro,Gruul_Aggro,8,61,5218,6,3.147541,0,41456,7/1/2013
Aggro,Gruul_Aggro,8,61,5041,6,3.147541,0,41421,5/27/2013
Aggro,Gruul_Aggro,8,61,4975,6,3.147541,0,41414,5/20/2013
Aggro,Gruul_Aggro,8,61,4592,6,3.147541,0,41351,3/18/2013
Aggro,Gruul_Aggro,8,61,5218,7,3.147541,0,41456,7/1/2013
Aggro,Gruul_Aggro,8,61,5176,7,3.147541,0,41449,6/24/2013
Aggro,Gruul_Aggro,8,61,4780,8,3.147541,0,41379,4/15/2013
Aggro,Gruul_Aggro,8,61,4489,8,3.147541,0,41329,2/24/2013
Aggro,Hatebear,9,186,9142,1,3.526882,1,42056,2/21/2015
Aggro,Hatebear,9,186,8453,1,3.526882,1,41948,11/5/2014
Aggro,Hatebear,9,186,8475,1,3.526882,1,41948,11/5/2014
Aggro,Hatebear,9,186,8406,1,3.526882,1,41941,10/29/2014
Aggro,Hatebear,9,186,8329,1,3.526882,1,41927,10/15/2014
Aggro,Hatebear,9,186,7906,1,3.526882,1,41845,7/25/2014
Aggro,Hatebear,9,186,7791,1,3.526882,1,41833,7/13/2014
Aggro,Hatebear,9,186,7801,1,3.526882,1,41818,6/28/2014
Aggro,Hatebear,9,186,7511,1,3.526882,1,41795,6/5/2014
Aggro,Hatebear,9,186,7273,1,3.526882,1,41763,5/4/2014
Aggro,Hatebear,9,186,7266,1,3.526882,1,41762,5/3/2014
Aggro,Hatebear,9,186,7257,1,3.526882,1,41761,5/2/2014
Aggro,Hatebear,9,186,7244,1,3.526882,1,41756,4/27/2014
Aggro,Hatebear,9,186,7143,1,3.526882,1,41743,4/14/2014
Aggro,Hatebear,9,186,6944,1,3.526882,1,41721,3/23/2014
Aggro,Hatebear,9,186,6929,1,3.526882,1,41719,3/21/2014
Aggro,Hatebear,9,186,6665,1,3.526882,1,41686,2/16/2014
Aggro,Hatebear,9,186,6603,1,3.526882,1,41678,2/8/2014
Aggro,Hatebear,9,186,6589,1,3.526882,1,41669,1/30/2014
Aggro,Hatebear,9,186,6071,1,3.526882,1,41598,11/20/2013
Aggro,Hatebear,9,186,6148,1,3.526882,1,41595,11/17/2013
Aggro,Hatebear,9,186,5921,1,3.526882,1,41575,10/28/2013
Aggro,Hatebear,9,186,5913,1,3.526882,1,41574,10/27/2013
Aggro,Hatebear,9,186,5694,1,3.526882,1,41544,9/27/2013
Aggro,Hatebear,9,186,5749,1,3.526882,1,41544,9/27/2013
Aggro,Hatebear,9,186,4518,1,3.526882,1,41344,3/11/2013
Aggro,Hatebear,9,186,4471,1,3.526882,1,41336,3/3/2013
Aggro,Hatebear,9,186,4510,1,3.526882,1,41335,3/2/2013
Aggro,Hatebear,9,186,4467,1,3.526882,1,41332,2/27/2013
Aggro,Hatebear,9,186,4120,1,3.526882,1,41279,1/5/2013
Aggro,Hatebear,9,186,4087,1,3.526882,1,41273,12/30/2012
Aggro,Hatebear,9,186,4000,1,3.526882,1,41257,12/14/2012
Aggro,Hatebear,9,186,3828,1,3.526882,1,41233,11/20/2012
Aggro,Hatebear,9,186,3753,1,3.526882,1,41221,11/8/2012
Aggro,Hatebear,9,186,9082,2,3.526882,1,42048,2/13/2015
Aggro,Hatebear,9,186,9033,2,3.526882,1,42036,2/1/2015
Aggro,Hatebear,9,186,8874,2,3.526882,1,42001,12/28/2014
Aggro,Hatebear,9,186,8600,2,3.526882,1,41963,11/20/2014
Aggro,Hatebear,9,186,8164,2,3.526882,1,41889,9/7/2014
Aggro,Hatebear,9,186,7785,2,3.526882,1,41832,7/12/2014
Aggro,Hatebear,9,186,7727,2,3.526882,1,41819,6/29/2014
Aggro,Hatebear,9,186,7573,2,3.526882,1,41791,6/1/2014
Aggro,Hatebear,9,186,7389,2,3.526882,1,41782,5/23/2014
Aggro,Hatebear,9,186,7358,2,3.526882,1,41777,5/18/2014
Aggro,Hatebear,9,186,7321,2,3.526882,1,41771,5/12/2014
Aggro,Hatebear,9,186,7307,2,3.526882,1,41762,5/3/2014
Aggro,Hatebear,9,186,7228,2,3.526882,1,41757,4/28/2014
Aggro,Hatebear,9,186,7233,2,3.526882,1,41754,4/25/2014
Aggro,Hatebear,9,186,7006,2,3.526882,1,41728,3/30/2014
Aggro,Hatebear,9,186,7001,2,3.526882,1,41727,3/29/2014
Aggro,Hatebear,9,186,6928,2,3.526882,1,41720,3/22/2014
Aggro,Hatebear,9,186,6902,2,3.526882,1,41714,3/16/2014
Aggro,Hatebear,9,186,6708,2,3.526882,1,41693,2/23/2014
Aggro,Hatebear,9,186,6720,2,3.526882,1,41693,2/23/2014
Aggro,Hatebear,9,186,6225,2,3.526882,1,41618,12/10/2013
Aggro,Hatebear,9,186,6124,2,3.526882,1,41601,11/23/2013
Aggro,Hatebear,9,186,6053,2,3.526882,1,41595,11/17/2013
Aggro,Hatebear,9,186,5958,2,3.526882,1,41581,11/3/2013
Aggro,Hatebear,9,186,5925,2,3.526882,1,41575,10/28/2013
Aggro,Hatebear,9,186,5785,2,3.526882,1,41557,10/10/2013
Aggro,Hatebear,9,186,5772,2,3.526882,1,41555,10/8/2013
Aggro,Hatebear,9,186,5534,2,3.526882,1,41512,8/26/2013
Aggro,Hatebear,9,186,5444,2,3.526882,1,41496,8/10/2013
Aggro,Hatebear,9,186,5293,2,3.526882,1,41466,7/11/2013
Aggro,Hatebear,9,186,5041,2,3.526882,1,41421,5/27/2013
Aggro,Hatebear,9,186,4821,2,3.526882,1,41384,4/20/2013
Aggro,Hatebear,9,186,4660,2,3.526882,1,41361,3/28/2013
Aggro,Hatebear,9,186,4347,2,3.526882,1,41315,2/10/2013
Aggro,Hatebear,9,186,4327,2,3.526882,1,41314,2/9/2013
Aggro,Hatebear,9,186,4088,2,3.526882,1,41275,1/1/2013
Aggro,Hatebear,9,186,3347,2,3.526882,1,41172,9/20/2012
Aggro,Hatebear,9,186,9256,3,3.526882,0,42063,2/28/2015
Aggro,Hatebear,9,186,9079,3,3.526882,0,42043,2/8/2015
Aggro,Hatebear,9,186,8698,3,3.526882,0,41980,12/7/2014
Aggro,Hatebear,9,186,8563,3,3.526882,0,41959,11/16/2014
Aggro,Hatebear,9,186,8368,3,3.526882,0,41934,10/22/2014
Aggro,Hatebear,9,186,8163,3,3.526882,0,41892,9/10/2014
Aggro,Hatebear,9,186,8001,3,3.526882,0,41854,8/3/2014
Aggro,Hatebear,9,186,7727,3,3.526882,0,41819,6/29/2014
Aggro,Hatebear,9,186,7772,3,3.526882,0,41818,6/28/2014
Aggro,Hatebear,9,186,7335,3,3.526882,0,41774,5/15/2014
Aggro,Hatebear,9,186,7287,3,3.526882,0,41765,5/6/2014
Aggro,Hatebear,9,186,6937,3,3.526882,0,41721,3/23/2014
Aggro,Hatebear,9,186,6944,3,3.526882,0,41721,3/23/2014
Aggro,Hatebear,9,186,6755,3,3.526882,0,41699,3/1/2014
Aggro,Hatebear,9,186,6721,3,3.526882,0,41691,2/21/2014
Aggro,Hatebear,9,186,6590,3,3.526882,0,41671,2/1/2014
Aggro,Hatebear,9,186,6538,3,3.526882,0,41665,1/26/2014
Aggro,Hatebear,9,186,5850,3,3.526882,0,41567,10/20/2013
Aggro,Hatebear,9,186,5529,3,3.526882,0,41510,8/24/2013
Aggro,Hatebear,9,186,5493,3,3.526882,0,41505,8/19/2013
Aggro,Hatebear,9,186,5332,3,3.526882,0,41481,7/26/2013
Aggro,Hatebear,9,186,5261,3,3.526882,0,41462,7/7/2013
Aggro,Hatebear,9,186,4718,3,3.526882,0,41372,4/8/2013
Aggro,Hatebear,9,186,4672,3,3.526882,0,41363,3/30/2013
Aggro,Hatebear,9,186,4289,3,3.526882,0,41305,1/31/2013
Aggro,Hatebear,9,186,4001,3,3.526882,0,41260,12/17/2012
Aggro,Hatebear,9,186,3983,3,3.526882,0,41258,12/15/2012
Aggro,Hatebear,9,186,3743,3,3.526882,0,41217,11/4/2012
Aggro,Hatebear,9,186,3541,3,3.526882,0,41189,10/7/2012
Aggro,Hatebear,9,186,9142,4,3.526882,0,42056,2/21/2015
Aggro,Hatebear,9,186,8953,4,3.526882,0,42023,1/19/2015
Aggro,Hatebear,9,186,8783,4,3.526882,0,41995,12/22/2014
Aggro,Hatebear,9,186,8672,4,3.526882,0,41975,12/2/2014
Aggro,Hatebear,9,186,8488,4,3.526882,0,41952,11/9/2014
Aggro,Hatebear,9,186,7811,4,3.526882,0,41834,7/14/2014
Aggro,Hatebear,9,186,7737,4,3.526882,0,41823,7/3/2014
Aggro,Hatebear,9,186,7300,4,3.526882,0,41769,5/10/2014
Aggro,Hatebear,9,186,7581,4,3.526882,0,41769,5/10/2014
Aggro,Hatebear,9,186,7275,4,3.526882,0,41763,5/4/2014
Aggro,Hatebear,9,186,7044,4,3.526882,0,41735,4/6/2014
Aggro,Hatebear,9,186,6902,4,3.526882,0,41714,3/16/2014
Aggro,Hatebear,9,186,6823,4,3.526882,0,41708,3/10/2014
Aggro,Hatebear,9,186,6858,4,3.526882,0,41695,2/25/2014
Aggro,Hatebear,9,186,6663,4,3.526882,0,41687,2/17/2014
Aggro,Hatebear,9,186,6592,4,3.526882,0,41672,2/2/2014
Aggro,Hatebear,9,186,6484,4,3.526882,0,41657,1/18/2014
Aggro,Hatebear,9,186,6360,4,3.526882,0,41635,12/27/2013
Aggro,Hatebear,9,186,6310,4,3.526882,0,41626,12/18/2013
Aggro,Hatebear,9,186,6255,4,3.526882,0,41621,12/13/2013
Aggro,Hatebear,9,186,5977,4,3.526882,0,41546,9/29/2013
Aggro,Hatebear,9,186,5606,4,3.526882,0,41514,8/28/2013
Aggro,Hatebear,9,186,4640,4,3.526882,0,41358,3/25/2013
Aggro,Hatebear,9,186,3985,4,3.526882,0,41267,12/24/2012
Aggro,Hatebear,9,186,3984,4,3.526882,0,41262,12/19/2012
Aggro,Hatebear,9,186,9353,5,3.526882,0,42075,3/12/2015
Aggro,Hatebear,9,186,9368,5,3.526882,0,42075,3/12/2015
Aggro,Hatebear,9,186,8476,5,3.526882,0,41953,11/10/2014
Aggro,Hatebear,9,186,8453,5,3.526882,0,41948,11/5/2014
Aggro,Hatebear,9,186,8475,5,3.526882,0,41948,11/5/2014
Aggro,Hatebear,9,186,8428,5,3.526882,0,41944,11/1/2014
Aggro,Hatebear,9,186,8226,5,3.526882,0,41910,9/28/2014
Aggro,Hatebear,9,186,8176,5,3.526882,0,41897,9/15/2014
Aggro,Hatebear,9,186,8097,5,3.526882,0,41875,8/24/2014
Aggro,Hatebear,9,186,7892,5,3.526882,0,41825,7/5/2014
Aggro,Hatebear,9,186,7586,5,3.526882,0,41805,6/15/2014
Aggro,Hatebear,9,186,7482,5,3.526882,0,41791,6/1/2014
Aggro,Hatebear,9,186,7341,5,3.526882,0,41772,5/13/2014
Aggro,Hatebear,9,186,7227,5,3.526882,0,41757,4/28/2014
Aggro,Hatebear,9,186,7243,5,3.526882,0,41755,4/26/2014
Aggro,Hatebear,9,186,7165,5,3.526882,0,41746,4/17/2014
Aggro,Hatebear,9,186,6926,5,3.526882,0,41720,3/22/2014
Aggro,Hatebear,9,186,6780,5,3.526882,0,41700,3/2/2014
Aggro,Hatebear,9,186,6732,5,3.526882,0,41694,2/24/2014
Aggro,Hatebear,9,186,6512,5,3.526882,0,41658,1/19/2014
Aggro,Hatebear,9,186,6115,5,3.526882,0,41595,11/17/2013
Aggro,Hatebear,9,186,5811,5,3.526882,0,41561,10/14/2013
Aggro,Hatebear,9,186,5799,5,3.526882,0,41552,10/5/2013
Aggro,Hatebear,9,186,5679,5,3.526882,0,41533,9/16/2013
Aggro,Hatebear,9,186,5493,5,3.526882,0,41505,8/19/2013
Aggro,Hatebear,9,186,5379,5,3.526882,0,41477,7/22/2013
Aggro,Hatebear,9,186,5218,5,3.526882,0,41456,7/1/2013
Aggro,Hatebear,9,186,4201,5,3.526882,0,41287,1/13/2013
Aggro,Hatebear,9,186,4216,5,3.526882,0,41286,1/12/2013
Aggro,Hatebear,9,186,4121,5,3.526882,0,41282,1/8/2013
Aggro,Hatebear,9,186,3987,5,3.526882,0,41267,12/24/2012
Aggro,Hatebear,9,186,3744,5,3.526882,0,41211,10/29/2012
Aggro,Hatebear,9,186,3655,5,3.526882,0,41202,10/20/2012
Aggro,Hatebear,9,186,7540,6,3.526882,0,41798,6/8/2014
Aggro,Hatebear,9,186,7390,6,3.526882,0,41783,5/24/2014
Aggro,Hatebear,9,186,7077,6,3.526882,0,41740,4/11/2014
Aggro,Hatebear,9,186,7030,6,3.526882,0,41732,4/3/2014
Aggro,Hatebear,9,186,6988,6,3.526882,0,41727,3/29/2014
Aggro,Hatebear,9,186,6924,6,3.526882,0,41720,3/22/2014
Aggro,Hatebear,9,186,6928,6,3.526882,0,41720,3/22/2014
Aggro,Hatebear,9,186,6902,6,3.526882,0,41714,3/16/2014
Aggro,Hatebear,9,186,6744,6,3.526882,0,41696,2/26/2014
Aggro,Hatebear,9,186,6510,6,3.526882,0,41658,1/19/2014
Aggro,Hatebear,9,186,5645,6,3.526882,0,41531,9/14/2013
Aggro,Hatebear,9,186,7478,7,3.526882,0,41784,5/25/2014
Aggro,Hatebear,9,186,7227,7,3.526882,0,41757,4/28/2014
Aggro,Hatebear,9,186,6960,7,3.526882,0,41722,3/24/2014
Aggro,Hatebear,9,186,6755,7,3.526882,0,41699,3/1/2014
Aggro,Hatebear,9,186,6665,7,3.526882,0,41686,2/16/2014
Aggro,Hatebear,9,186,6469,7,3.526882,0,41650,1/11/2014
Aggro,Hatebear,9,186,5773,7,3.526882,0,41553,10/6/2013
Aggro,Hatebear,9,186,5379,7,3.526882,0,41477,7/22/2013
Aggro,Hatebear,9,186,5051,7,3.526882,0,41413,5/19/2013
Aggro,Hatebear,9,186,4115,7,3.526882,0,41283,1/9/2013
Aggro,Hatebear,9,186,7201,8,3.526882,0,41751,4/22/2014
Aggro,Hatebear,9,186,6720,8,3.526882,0,41693,2/23/2014
Aggro,Hatebear,9,186,6084,8,3.526882,0,41595,11/17/2013
Aggro,Hatebear,9,186,5380,8,3.526882,0,41484,7/29/2013
Aggro,Hatebear,9,186,4133,8,3.526882,0,41280,1/6/2013
Aggro,Hatebear,9,186,8022,10,3.526882,0,41854,8/3/2014
Aggro,Hatebear,9,186,7799,10,3.526882,0,41833,7/13/2014
Combo,Hive_Mind,42,20,3608,1,3.55,1,41199,10/17/2012
Combo,Hive_Mind,42,20,2828,1,3.55,1,41130,8/9/2012
Combo,Hive_Mind,42,20,2380,1,3.55,1,40904,12/27/2011
Combo,Hive_Mind,42,20,1977,1,3.55,1,40784,8/29/2011
Combo,Hive_Mind,42,20,1980,1,3.55,1,40783,8/28/2011
Combo,Hive_Mind,42,20,6104,2,3.55,1,41602,11/24/2013
Combo,Hive_Mind,42,20,3358,2,3.55,1,41175,9/23/2012
Combo,Hive_Mind,42,20,2386,2,3.55,1,40902,12/25/2011
Combo,Hive_Mind,42,20,4165,3,3.55,0,41287,1/13/2013
Combo,Hive_Mind,42,20,2626,3,3.55,0,40992,3/24/2012
Combo,Hive_Mind,42,20,2494,3,3.55,0,40931,1/23/2012
Combo,Hive_Mind,42,20,2499,3,3.55,0,40930,1/22/2012
Combo,Hive_Mind,42,20,3655,4,3.55,0,41202,10/20/2012
Combo,Hive_Mind,42,20,4262,5,3.55,0,41302,1/28/2013
Combo,Hive_Mind,42,20,2621,5,3.55,0,40986,3/18/2012
Combo,Hive_Mind,42,20,1945,5,3.55,0,40780,8/25/2011
Combo,Hive_Mind,42,20,4225,7,3.55,0,41295,1/21/2013
Combo,Hive_Mind,42,20,3654,7,3.55,0,41201,10/19/2012
Combo,Hive_Mind,42,20,1919,7,3.55,0,40775,8/20/2011
Combo,Hive_Mind,42,20,5613,8,3.55,0,41526,9/9/2013
Combo,Infect,43,187,9376,1,3.352941,1,42078,3/15/2015
Combo,Infect,43,187,9373,1,3.352941,1,42077,3/14/2015
Combo,Infect,43,187,9150,1,3.352941,1,42057,2/22/2015
Combo,Infect,43,187,9149,1,3.352941,1,42055,2/20/2015
Combo,Infect,43,187,9149,1,3.352941,1,42055,2/20/2015
Combo,Infect,43,187,9074,1,3.352941,1,42045,2/10/2015
Combo,Infect,43,187,8205,1,3.352941,1,41889,9/7/2014
Combo,Infect,43,187,8040,1,3.352941,1,41872,8/21/2014
Combo,Infect,43,187,8000,1,3.352941,1,41854,8/3/2014
Combo,Infect,43,187,7702,1,3.352941,1,41820,6/30/2014
Combo,Infect,43,187,7648,1,3.352941,1,41812,6/22/2014
Combo,Infect,43,187,7582,1,3.352941,1,41791,6/1/2014
Combo,Infect,43,187,7450,1,3.352941,1,41790,5/31/2014
Combo,Infect,43,187,7543,1,3.352941,1,41790,5/31/2014
Combo,Infect,43,187,7172,1,3.352941,1,41748,4/19/2014
Combo,Infect,43,187,6668,1,3.352941,1,41685,2/15/2014
Combo,Infect,43,187,6552,1,3.352941,1,41667,1/28/2014
Combo,Infect,43,187,6536,1,3.352941,1,41665,1/26/2014
Combo,Infect,43,187,6538,1,3.352941,1,41665,1/26/2014
Combo,Infect,43,187,6506,1,3.352941,1,41659,1/20/2014
Combo,Infect,43,187,6322,1,3.352941,1,41630,12/22/2013
Combo,Infect,43,187,6206,1,3.352941,1,41614,12/6/2013
Combo,Infect,43,187,5993,1,3.352941,1,41585,11/7/2013
Combo,Infect,43,187,5851,1,3.352941,1,41562,10/15/2013
Combo,Infect,43,187,4955,1,3.352941,1,41409,5/15/2013
Combo,Infect,43,187,4845,1,3.352941,1,41387,4/23/2013
Combo,Infect,43,187,4820,1,3.352941,1,41383,4/19/2013
Combo,Infect,43,187,4813,1,3.352941,1,41382,4/18/2013
Combo,Infect,43,187,4801,1,3.352941,1,41381,4/17/2013
Combo,Infect,43,187,4409,1,3.352941,1,41323,2/18/2013
Combo,Infect,43,187,4168,1,3.352941,1,41279,1/5/2013
Combo,Infect,43,187,4037,1,3.352941,1,41270,12/27/2012
Combo,Infect,43,187,3809,1,3.352941,1,41231,11/18/2012
Combo,Infect,43,187,3791,1,3.352941,1,41226,11/13/2012
Combo,Infect,43,187,3748,1,3.352941,1,41224,11/11/2012
Combo,Infect,43,187,3719,1,3.352941,1,41216,11/3/2012
Combo,Infect,43,187,3745,1,3.352941,1,41216,11/3/2012
Combo,Infect,43,187,3745,1,3.352941,1,41216,11/3/2012
Combo,Infect,43,187,3716,1,3.352941,1,41213,10/31/2012
Combo,Infect,43,187,3699,1,3.352941,1,41208,10/26/2012
Combo,Infect,43,187,3360,1,3.352941,1,41175,9/23/2012
Combo,Infect,43,187,3288,1,3.352941,1,41169,9/17/2012
Combo,Infect,43,187,3283,1,3.352941,1,41168,9/16/2012
Combo,Infect,43,187,3225,1,3.352941,1,41161,9/9/2012
Combo,Infect,43,187,3191,1,3.352941,1,41158,9/6/2012
Combo,Infect,43,187,3186,1,3.352941,1,41156,9/4/2012
Combo,Infect,43,187,3132,1,3.352941,1,41154,9/2/2012
Combo,Infect,43,187,3145,1,3.352941,1,41154,9/2/2012
Combo,Infect,43,187,3000,1,3.352941,1,41143,8/22/2012
Combo,Infect,43,187,9178,2,3.352941,1,42060,2/25/2015
Combo,Infect,43,187,9158,2,3.352941,1,42058,2/23/2015
Combo,Infect,43,187,9273,2,3.352941,1,42057,2/22/2015
Combo,Infect,43,187,9049,2,3.352941,1,42038,2/3/2015
Combo,Infect,43,187,8682,2,3.352941,1,41977,12/4/2014
Combo,Infect,43,187,8066,2,3.352941,1,41876,8/25/2014
Combo,Infect,43,187,7726,2,3.352941,1,41805,6/15/2014
Combo,Infect,43,187,7572,2,3.352941,1,41801,6/11/2014
Combo,Infect,43,187,7449,2,3.352941,1,41790,5/31/2014
Combo,Infect,43,187,7281,2,3.352941,1,41764,5/5/2014
Combo,Infect,43,187,6618,2,3.352941,1,41678,2/8/2014
Combo,Infect,43,187,6147,2,3.352941,1,41605,11/27/2013
Combo,Infect,43,187,6068,2,3.352941,1,41597,11/19/2013
Combo,Infect,43,187,5992,2,3.352941,1,41590,11/12/2013
Combo,Infect,43,187,5745,2,3.352941,1,41553,10/6/2013
Combo,Infect,43,187,5417,2,3.352941,1,41493,8/7/2013
Combo,Infect,43,187,4689,2,3.352941,1,41365,4/1/2013
Combo,Infect,43,187,4447,2,3.352941,1,41328,2/23/2013
Combo,Infect,43,187,4349,2,3.352941,1,41315,2/10/2013
Combo,Infect,43,187,4134,2,3.352941,1,41265,12/22/2012
Combo,Infect,43,187,3926,2,3.352941,1,41254,12/11/2012
Combo,Infect,43,187,3850,2,3.352941,1,41241,11/28/2012
Combo,Infect,43,187,3793,2,3.352941,1,41228,11/15/2012
Combo,Infect,43,187,3791,2,3.352941,1,41226,11/13/2012
Combo,Infect,43,187,3753,2,3.352941,1,41221,11/8/2012
Combo,Infect,43,187,3720,2,3.352941,1,41217,11/4/2012
Combo,Infect,43,187,3719,2,3.352941,1,41216,11/3/2012
Combo,Infect,43,187,3699,2,3.352941,1,41208,10/26/2012
Combo,Infect,43,187,3345,2,3.352941,1,41172,9/20/2012
Combo,Infect,43,187,3288,2,3.352941,1,41169,9/17/2012
Combo,Infect,43,187,3224,2,3.352941,1,41161,9/9/2012
Combo,Infect,43,187,3208,2,3.352941,1,41160,9/8/2012
Combo,Infect,43,187,3141,2,3.352941,1,41155,9/3/2012
Combo,Infect,43,187,3128,2,3.352941,1,41152,8/31/2012
Combo,Infect,43,187,2856,2,3.352941,1,41137,8/16/2012
Combo,Infect,43,187,2830,2,3.352941,1,41129,8/8/2012
Combo,Infect,43,187,9140,3,3.352941,0,42055,2/20/2015
Combo,Infect,43,187,9103,3,3.352941,0,42050,2/15/2015
Combo,Infect,43,187,9080,3,3.352941,0,42046,2/11/2015
Combo,Infect,43,187,8020,3,3.352941,0,41854,8/3/2014
Combo,Infect,43,187,7905,3,3.352941,0,41847,7/27/2014
Combo,Infect,43,187,7862,3,3.352941,0,41826,7/6/2014
Combo,Infect,43,187,7166,3,3.352941,0,41747,4/18/2014
Combo,Infect,43,187,6663,3,3.352941,0,41687,2/17/2014
Combo,Infect,43,187,6623,3,3.352941,0,41679,2/9/2014
Combo,Infect,43,187,6603,3,3.352941,0,41678,2/8/2014
Combo,Infect,43,187,6433,3,3.352941,0,41651,1/12/2014
Combo,Infect,43,187,6329,3,3.352941,0,41630,12/22/2013
Combo,Infect,43,187,6122,3,3.352941,0,41603,11/25/2013
Combo,Infect,43,187,5535,3,3.352941,0,41512,8/26/2013
Combo,Infect,43,187,5064,3,3.352941,0,41428,6/3/2013
Combo,Infect,43,187,4973,3,3.352941,0,41414,5/20/2013
Combo,Infect,43,187,4408,3,3.352941,0,41325,2/20/2013
Combo,Infect,43,187,4433,3,3.352941,0,41314,2/9/2013
Combo,Infect,43,187,4130,3,3.352941,0,41281,1/7/2013
Combo,Infect,43,187,4094,3,3.352941,0,41276,1/2/2013
Combo,Infect,43,187,3987,3,3.352941,0,41267,12/24/2012
Combo,Infect,43,187,4002,3,3.352941,0,41249,12/6/2012
Combo,Infect,43,187,3968,3,3.352941,0,41246,12/3/2012
Combo,Infect,43,187,3811,3,3.352941,0,41232,11/19/2012
Combo,Infect,43,187,3753,3,3.352941,0,41221,11/8/2012
Combo,Infect,43,187,3722,3,3.352941,0,41219,11/6/2012
Combo,Infect,43,187,3530,3,3.352941,0,41188,10/6/2012
Combo,Infect,43,187,3343,3,3.352941,0,41172,9/20/2012
Combo,Infect,43,187,3228,3,3.352941,0,41162,9/10/2012
Combo,Infect,43,187,1989,3,3.352941,0,40789,9/3/2011
Combo,Infect,43,187,9025,3,3.352941,0,36923,2/1/2001
Combo,Infect,43,187,8176,4,3.352941,0,41897,9/15/2014
Combo,Infect,43,187,7819,4,3.352941,0,41836,7/16/2014
Combo,Infect,43,187,7478,4,3.352941,0,41784,5/25/2014
Combo,Infect,43,187,7358,4,3.352941,0,41777,5/18/2014
Combo,Infect,43,187,6561,4,3.352941,0,41670,1/31/2014
Combo,Infect,43,187,5041,4,3.352941,0,41421,5/27/2013
Combo,Infect,43,187,4867,4,3.352941,0,41393,4/29/2013
Combo,Infect,43,187,4127,4,3.352941,0,41277,1/3/2013
Combo,Infect,43,187,3917,4,3.352941,0,41247,12/4/2012
Combo,Infect,43,187,3743,4,3.352941,0,41217,11/4/2012
Combo,Infect,43,187,3708,4,3.352941,0,41210,10/28/2012
Combo,Infect,43,187,3699,4,3.352941,0,41208,10/26/2012
Combo,Infect,43,187,9256,5,3.352941,0,42063,2/28/2015
Combo,Infect,43,187,9150,5,3.352941,0,42057,2/22/2015
Combo,Infect,43,187,9273,5,3.352941,0,42057,2/22/2015
Combo,Infect,43,187,9142,5,3.352941,0,42056,2/21/2015
Combo,Infect,43,187,9103,5,3.352941,0,42050,2/15/2015
Combo,Infect,43,187,9024,5,3.352941,0,42035,1/31/2015
Combo,Infect,43,187,8416,5,3.352941,0,41945,11/2/2014
